class_name,op,derivative,source,status,gain,offset,angle_deg,scale,sigma,flip_axis
Helopeltis,blur,helopeltis_00495_aug_blur.jpg,helopeltis_00495.jpg,ok,,,,,0.6000000000000002,
Helopeltis,brightness,helopeltis_00495_aug_brightness.jpg,helopeltis_00495.jpg,ok,0.8796961268508363,-0.3087155270307856,,,,
Helopeltis,contrast,helopeltis_00495_aug_contrast.jpg,helopeltis_00495.jpg,ok,1.177802971700688,-31.40032537327435,,,,
Helopeltis,flip,helopeltis_00495_aug_flip_horizontal.jpg,helopeltis_00495.jpg,ok,,,,,,hflip
Helopeltis,rotation,helopeltis_00495_aug_rotation.jpg,helopeltis_00495.jpg,ok,,,2.1929166343722764,0.9699900166206488,,
Helopeltis,contrast,helopeltis_00496_aug_contrast.jpg,helopeltis_00496.jpg,ok,1.0119682839684527,-2.4183304338856924,,,,
Helopeltis,brightness,helopeltis_00500_aug_brightness.jpg,helopeltis_00500.jpg,ok,1.187230233323431,-0.07018440633600785,,,,
Helopeltis,contrast,helopeltis_00500_aug_contrast.jpg,helopeltis_00500.jpg,ok,0.981657105341806,3.1137074661399162,,,,
Helopeltis,flip,helopeltis_00500_aug_flip_horizontal.jpg,helopeltis_00500.jpg,ok,,,,,,hflip
Helopeltis,brightness,helopeltis_00501_aug_brightness.jpg,helopeltis_00501.jpg,ok,1.179844879154063,-0.10062656386402487,,,,
Helopeltis,contrast,helopeltis_00501_aug_contrast.jpg,helopeltis_00501.jpg,ok,0.82226337470447,35.988304859500026,,,,
Helopeltis,flip,helopeltis_00501_aug_flip_horizontal.jpg,helopeltis_00501.jpg,ok,,,,,,hflip
Helopeltis,brightness,helopeltis_00502_aug_brightness.jpg,helopeltis_00502.jpg,ok,0.772018887303033,-0.5122679483396191,,,,
Helopeltis,flip,helopeltis_00506_aug_flip_vertical.jpg,helopeltis_00506.jpg,ok,,,,,,vflip
Helopeltis,blur,helopeltis_00507_aug_blur.jpg,helopeltis_00507.jpg,ok,,,,,0.45000000000000007,
Helopeltis,zoom,helopeltis_00507_aug_zoom.jpg,helopeltis_00507.jpg,ok,,,7.424632801919317,1.3112220498230625,,
Helopeltis,contrast,helopeltis_00508_aug_contrast.jpg,helopeltis_00508.jpg,ok,0.8377885447915875,30.66624461209473,,,,
Helopeltis,zoom,helopeltis_00508_aug_zoom.jpg,helopeltis_00508.jpg,ok,,,6.4990276106383025,1.463248603093373,,
Helopeltis,blur,helopeltis_00509_aug_blur.jpg,helopeltis_00509.jpg,ok,,,,,0.40000000000000013,
Helopeltis,flip,helopeltis_00510_aug_flip_horizontal.jpg,helopeltis_00510.jpg,ok,,,,,,hflip
Helopeltis,brightness,helopeltis_00512_aug_brightness.jpg,helopeltis_00512.jpg,ok,1.241290668778159,-0.3349377321231249,,,,
Helopeltis,contrast,helopeltis_00512_aug_contrast.jpg,helopeltis_00512.jpg,ok,1.0612984084596215,-12.719114148591235,,,,
Helopeltis,flip,helopeltis_00514_aug_flip_horizontal.jpg,helopeltis_00514.jpg,ok,,,,,,hflip
Helopeltis,flip,helopeltis_00515_aug_flip_vertical.jpg,helopeltis_00515.jpg,ok,,,,,,vflip
Helopeltis,zoom,helopeltis_00515_aug_zoom.jpg,helopeltis_00515.jpg,ok,,,7.104472456061006,1.4557763397068564,,
Helopeltis,rotation,helopeltis_00516_aug_rotation.jpg,helopeltis_00516.jpg,ok,,,-1.4609338735029493,0.9798700260675947,,
Helopeltis,flip,helopeltis_00518_aug_flip_vertical.jpg,helopeltis_00518.jpg,ok,,,,,,vflip
Helopeltis,flip,helopeltis_00527_aug_flip_vertical.jpg,helopeltis_00527.jpg,ok,,,,,,vflip
Helopeltis,rotation,helopeltis_00527_aug_rotation.jpg,helopeltis_00527.jpg,ok,,,1.6142427292672095,0.9776074689093707,,
Helopeltis,contrast,helopeltis_00532_aug_contrast.jpg,helopeltis_00532.jpg,ok,0.9330453394787805,11.157472548637754,,,,
Helopeltis,flip,helopeltis_00533_aug_flip_horizontal.jpg,helopeltis_00533.jpg,ok,,,,,,hflip
Helopeltis,blur,helopeltis_00535_aug_blur.jpg,helopeltis_00535.jpg,ok,,,,,0.6000000000000002,
Helopeltis,brightness,helopeltis_00535_aug_brightness.jpg,helopeltis_00535.jpg,ok,0.9152694540588939,-0.6048816802685081,,,,
Helopeltis,rotation,helopeltis_00535_aug_rotation.jpg,helopeltis_00535.jpg,ok,,,9.622953775152324,0.8990369845229796,,
Helopeltis,blur,helopeltis_00536_aug_blur.jpg,helopeltis_00536.jpg,ok,,,,,0.8000000000000002,
Helopeltis,contrast,helopeltis_00536_aug_contrast.jpg,helopeltis_00536.jpg,ok,0.8463790586131785,26.299345205589734,,,,
Helopeltis,zoom,helopeltis_00536_aug_zoom.jpg,helopeltis_00536.jpg,ok,,,-6.391704330717032,1.4172803297524463,,
Helopeltis,blur,helopeltis_00538_aug_blur.jpg,helopeltis_00538.jpg,ok,,,,,0.45000000000000007,
Helopeltis,brightness,helopeltis_00538_aug_brightness.jpg,helopeltis_00538.jpg,ok,0.8907276078086509,-0.5329586826393264,,,,
Helopeltis,brightness,helopeltis_00541_aug_brightness.jpg,helopeltis_00541.jpg,ok,0.8470630651656504,-0.556458213492269,,,,
Helopeltis,flip,helopeltis_00541_aug_flip_horizontal.jpg,helopeltis_00541.jpg,ok,,,,,,hflip
Helopeltis,flip,helopeltis_00543_aug_flip_horizontal.jpg,helopeltis_00543.jpg,ok,,,,,,hflip
Helopeltis,zoom,helopeltis_00543_aug_zoom.jpg,helopeltis_00543.jpg,ok,,,-5.851253136665536,1.5892111722791957,,
Helopeltis,zoom,helopeltis_00544_aug_zoom.jpg,helopeltis_00544.jpg,ok,,,8.205360027932697,1.3748394615797077,,
Helopeltis,flip,helopeltis_00545_aug_flip_horizontal.jpg,helopeltis_00545.jpg,ok,,,,,,hflip
Helopeltis,flip,helopeltis_00547_aug_flip_vertical.jpg,helopeltis_00547.jpg,ok,,,,,,vflip
Helopeltis,zoom,helopeltis_00547_aug_zoom.jpg,helopeltis_00547.jpg,ok,,,2.0886517131997473,1.4820489715738283,,
Helopeltis,contrast,helopeltis_00548_aug_contrast.jpg,helopeltis_00548.jpg,ok,0.9580737508246427,7.145526562516479,,,,
Helopeltis,flip,helopeltis_00550_aug_flip_vertical.jpg,helopeltis_00550.jpg,ok,,,,,,vflip
Helopeltis,zoom,helopeltis_00550_aug_zoom.jpg,helopeltis_00550.jpg,ok,,,-1.9544421741267899,1.4681122729237062,,
Helopeltis,contrast,helopeltis_00560_aug_contrast.jpg,helopeltis_00560.jpg,ok,1.1771763289066208,-34.30214141781549,,,,
Helopeltis,blur,helopeltis_00561_aug_blur.jpg,helopeltis_00561.jpg,ok,,,,,0.45000000000000007,
Helopeltis,flip,helopeltis_00562_aug_flip_vertical.jpg,helopeltis_00562.jpg,ok,,,,,,vflip
Helopeltis,contrast,helopeltis_00567_aug_contrast.jpg,helopeltis_00567.jpg,ok,1.075286638824209,-15.753463392353956,,,,
Helopeltis,rotation,helopeltis_00567_aug_rotation.jpg,helopeltis_00567.jpg,ok,,,-13.88551819625327,0.871634432833046,,
Helopeltis,blur,helopeltis_00568_aug_blur.jpg,helopeltis_00568.jpg,ok,,,,,0.3500000000000001,
Helopeltis,brightness,helopeltis_00568_aug_brightness.jpg,helopeltis_00568.jpg,ok,1.148947084748792,-0.3376275168018565,,,,
Helopeltis,flip,helopeltis_00568_aug_flip_horizontal.jpg,helopeltis_00568.jpg,ok,,,,,,hflip
Helopeltis,flip,helopeltis_00569_aug_flip_vertical.jpg,helopeltis_00569.jpg,ok,,,,,,vflip
Helopeltis,flip,helopeltis_00570_aug_flip_horizontal.jpg,helopeltis_00570.jpg,ok,,,,,,hflip
Helopeltis,rotation,helopeltis_00572_aug_rotation.jpg,helopeltis_00572.jpg,ok,,,-20.93915836717007,0.8310790048929243,,
Helopeltis,zoom,helopeltis_00572_aug_zoom.jpg,helopeltis_00572.jpg,ok,,,-7.54098702858351,1.2964521377759246,,
Helopeltis,contrast,helopeltis_00574_aug_contrast.jpg,helopeltis_00574.jpg,ok,0.8281503124586577,33.3817806668378,,,,
Helopeltis,blur,helopeltis_00576_aug_blur.jpg,helopeltis_00576.jpg,ok,,,,,0.5000000000000001,
Helopeltis,blur,helopeltis_00578_aug_blur.jpg,helopeltis_00578.jpg,ok,,,,,0.45000000000000007,
Helopeltis,rotation,helopeltis_00578_aug_rotation.jpg,helopeltis_00578.jpg,ok,,,-8.302541189672914,0.9091892405072903,,
Helopeltis,contrast,helopeltis_00581_aug_contrast.jpg,helopeltis_00581.jpg,ok,0.8084064717975047,31.03119975608667,,,,
Helopeltis,rotation,helopeltis_00582_aug_rotation.jpg,helopeltis_00582.jpg,ok,,,-16.435767646881963,0.8519748511522217,,
Helopeltis,blur,helopeltis_00585_aug_blur.jpg,helopeltis_00585.jpg,ok,,,,,0.5000000000000001,
Helopeltis,contrast,helopeltis_00585_aug_contrast.jpg,helopeltis_00585.jpg,ok,0.8980819616271015,16.919828979673355,,,,
Helopeltis,zoom,helopeltis_00585_aug_zoom.jpg,helopeltis_00585.jpg,ok,,,6.630293597604732,1.4768455508977263,,
Helopeltis,contrast,helopeltis_00586_aug_contrast.jpg,helopeltis_00586.jpg,ok,1.020571663220027,-4.512385367813027,,,,
Helopeltis,blur,helopeltis_00587_aug_blur.jpg,helopeltis_00587.jpg,ok,,,,,0.40000000000000013,
Helopeltis,brightness,helopeltis_00587_aug_brightness.jpg,helopeltis_00587.jpg,ok,0.7405697204573715,-0.4734563428221406,,,,
Helopeltis,flip,helopeltis_00588_aug_flip_horizontal.jpg,helopeltis_00588.jpg,ok,,,,,,hflip
Helopeltis,flip,helopeltis_00588_aug_flip_vertical.jpg,helopeltis_00588.jpg,ok,,,,,,vflip
Helopeltis,blur,helopeltis_00589_aug_blur.jpg,helopeltis_00589.jpg,ok,,,,,0.45000000000000007,
Helopeltis,rotation,helopeltis_00591_aug_rotation.jpg,helopeltis_00591.jpg,ok,,,17.50256832131702,0.8478011116742555,,
Helopeltis,flip,helopeltis_00593_aug_flip_horizontal.jpg,helopeltis_00593.jpg,ok,,,,,,hflip
Helopeltis,contrast,helopeltis_00594_aug_contrast.jpg,helopeltis_00594.jpg,ok,0.908635398361747,15.566787072148388,,,,
Helopeltis,zoom,helopeltis_00595_aug_zoom.jpg,helopeltis_00595.jpg,ok,,,7.351214804478007,1.4425651204231074,,
Helopeltis,flip,helopeltis_00597_aug_flip_vertical.jpg,helopeltis_00597.jpg,ok,,,,,,vflip
Helopeltis,brightness,helopeltis_00600_aug_brightness.jpg,helopeltis_00600.jpg,ok,0.7643284552857421,-0.4754065848540149,,,,
Helopeltis,rotation,helopeltis_00601_aug_rotation.jpg,helopeltis_00601.jpg,ok,,,-27.280341619644062,0.8110032776072134,,
Helopeltis,rotation,helopeltis_00604_aug_rotation.jpg,helopeltis_00604.jpg,ok,,,1.1018560261315171,0.9863751337113293,,
Helopeltis,flip,helopeltis_00606_aug_flip_horizontal.jpg,helopeltis_00606.jpg,ok,,,,,,hflip
Helopeltis,blur,helopeltis_00607_aug_blur.jpg,helopeltis_00607.jpg,ok,,,,,0.40000000000000013,
Red spider,blur,red_spider_00005_aug_blur.jpg,red_spider_00005.jpg,ok,,,,,0.40000000000000013,
Red spider,rotation,red_spider_00005_aug_rotation.jpg,red_spider_00005.jpg,ok,,,-3.261779043174655,0.9607328872018207,,
Red spider,brightness,red_spider_00006_aug_brightness.jpg,red_spider_00006.jpg,ok,1.2150556111651685,-0.46810956608730503,,,,
Red spider,contrast,red_spider_00006_aug_contrast.jpg,red_spider_00006.jpg,ok,0.8505244694957073,27.781388521993495,,,,
Red spider,flip,red_spider_00006_aug_flip_vertical.jpg,red_spider_00006.jpg,ok,,,,,,vflip
Red spider,contrast,red_spider_00007_aug_contrast.jpg,red_spider_00007.jpg,ok,0.8322780808110849,33.16080615038465,,,,
Red spider,flip,red_spider_00008_aug_flip_horizontal.jpg,red_spider_00008.jpg,ok,,,,,,hflip
Red spider,brightness,red_spider_00009_aug_brightness.jpg,red_spider_00009.jpg,ok,0.8271422750568613,-0.5256733780636762,,,,
Red spider,rotation,red_spider_00011_aug_rotation.jpg,red_spider_00011.jpg,ok,,,22.76780477876197,0.8220641182798756,,
Red spider,flip,red_spider_00013_aug_flip_vertical.jpg,red_spider_00013.jpg,ok,,,,,,vflip
Red spider,contrast,red_spider_00016_aug_contrast.jpg,red_spider_00016.jpg,ok,1.1435012202683619,-27.429925284954063,,,,
Red spider,brightness,red_spider_00017_aug_brightness.jpg,red_spider_00017.jpg,ok,1.1839615374530907,-0.3576105949102478,,,,
Red spider,contrast,red_spider_00017_aug_contrast.jpg,red_spider_00017.jpg,ok,1.0393624814307652,-8.219591575268122,,,,
Red spider,brightness,red_spider_00018_aug_brightness.jpg,red_spider_00018.jpg,ok,1.196332556479596,-0.48518584974297974,,,,
Red spider,contrast,red_spider_00019_aug_contrast.jpg,red_spider_00019.jpg,ok,0.9782189233635172,3.538293778428823,,,,
Red spider,flip,red_spider_00019_aug_flip_horizontal.jpg,red_spider_00019.jpg,ok,,,,,,hflip
Red spider,zoom,red_spider_00019_aug_zoom.jpg,red_spider_00019.jpg,ok,,,5.170887590300927,1.3736578398864627,,
Red spider,zoom,red_spider_00020_aug_zoom.jpg,red_spider_00020.jpg,ok,,,-2.4716630837628837,1.6100979053593163,,
Red spider,contrast,red_spider_00024_aug_contrast.jpg,red_spider_00024.jpg,ok,1.0909032495559061,-18.993774418620294,,,,
Red spider,flip,red_spider_00024_aug_flip_vertical.jpg,red_spider_00024.jpg,ok,,,,,,vflip
Red spider,rotation,red_spider_00024_aug_rotation.jpg,red_spider_00024.jpg,ok,,,-3.5219113821513535,0.9558729023921783,,
Red spider,zoom,red_spider_00024_aug_zoom.jpg,red_spider_00024.jpg,ok,,,3.2810724208427184,1.4840074528737606,,
Red spider,contrast,red_spider_00025_aug_contrast.jpg,red_spider_00025.jpg,ok,0.8874957476006031,20.966807347721808,,,,
Red spider,flip,red_spider_00025_aug_flip_horizontal.jpg,red_spider_00025.jpg,ok,,,,,,hflip
Red spider,flip,red_spider_00028_aug_flip_vertical.jpg,red_spider_00028.jpg,ok,,,,,,vflip
Red spider,zoom,red_spider_00028_aug_zoom.jpg,red_spider_00028.jpg,ok,,,7.348431733610157,1.3043824240340978,,
Red spider,flip,red_spider_00029_aug_flip_horizontal.jpg,red_spider_00029.jpg,ok,,,,,,hflip
Red spider,rotation,red_spider_00029_aug_rotation.jpg,red_spider_00029.jpg,ok,,,-11.930721125286786,0.8817552269415017,,
Red spider,zoom,red_spider_00029_aug_zoom.jpg,red_spider_00029.jpg,ok,,,-0.30160078546877256,1.5429437327143056,,
Red spider,blur,red_spider_00031_aug_blur.jpg,red_spider_00031.jpg,ok,,,,,0.8000000000000002,
Red spider,zoom,red_spider_00031_aug_zoom.jpg,red_spider_00031.jpg,ok,,,-1.4524386211860634,1.5871813904262932,,
Red spider,flip,red_spider_00032_aug_flip_vertical.jpg,red_spider_00032.jpg,ok,,,,,,vflip
Red spider,brightness,red_spider_00033_aug_brightness.jpg,red_spider_00033.jpg,ok,0.8006455640906491,-0.44365635647014906,,,,
Red spider,contrast,red_spider_00033_aug_contrast.jpg,red_spider_00033.jpg,ok,0.9819303414019517,2.4646552898812715,,,,
Red spider,flip,red_spider_00036_aug_flip_vertical.jpg,red_spider_00036.jpg,ok,,,,,,vflip
Red spider,brightness,red_spider_00038_aug_brightness.jpg,red_spider_00038.jpg,ok,1.0571271483825486,-0.5356644191717949,,,,
Red spider,flip,red_spider_00038_aug_flip_horizontal.jpg,red_spider_00038.jpg,ok,,,,,,hflip
Red spider,contrast,red_spider_00039_aug_contrast.jpg,red_spider_00039.jpg,ok,0.8705906305823925,25.63186253230283,,,,
Red spider,rotation,red_spider_00039_aug_rotation.jpg,red_spider_00039.jpg,ok,,,27.318575760737648,0.8135900724398532,,
Red spider,zoom,red_spider_00039_aug_zoom.jpg,red_spider_00039.jpg,ok,,,1.1523558194204981,1.4216002800236371,,
Red spider,blur,red_spider_00040_aug_blur.jpg,red_spider_00040.jpg,ok,,,,,0.5500000000000002,
Red spider,brightness,red_spider_00040_aug_brightness.jpg,red_spider_00040.jpg,ok,1.2834205213838235,0.0950680617258998,,,,
Red spider,rotation,red_spider_00040_aug_rotation.jpg,red_spider_00040.jpg,ok,,,-12.634980124798732,0.8780903833267476,,
Red spider,flip,red_spider_00041_aug_flip_vertical.jpg,red_spider_00041.jpg,ok,,,,,,vflip
Red spider,rotation,red_spider_00042_aug_rotation.jpg,red_spider_00042.jpg,ok,,,-24.5835613830152,0.8185912653234134,,
Red spider,brightness,red_spider_00045_aug_brightness.jpg,red_spider_00045.jpg,ok,0.9537836568649114,-0.4689303449498053,,,,
Red spider,flip,red_spider_00045_aug_flip_horizontal.jpg,red_spider_00045.jpg,ok,,,,,,hflip
Red spider,zoom,red_spider_00046_aug_zoom.jpg,red_spider_00046.jpg,ok,,,-6.262064473577942,1.44364247912016,,
Red spider,brightness,red_spider_00047_aug_brightness.jpg,red_spider_00047.jpg,ok,1.1003519604278729,-0.4793694821147954,,,,
Red spider,flip,red_spider_00047_aug_flip_horizontal.jpg,red_spider_00047.jpg,ok,,,,,,hflip
Red spider,blur,red_spider_00050_aug_blur.jpg,red_spider_00050.jpg,ok,,,,,0.6500000000000001,
Red spider,flip,red_spider_00050_aug_flip_vertical.jpg,red_spider_00050.jpg,ok,,,,,,vflip
Red spider,rotation,red_spider_00050_aug_rotation.jpg,red_spider_00050.jpg,ok,,,-19.19652800312207,0.8400705562557083,,
Red spider,brightness,red_spider_00056_aug_brightness.jpg,red_spider_00056.jpg,ok,1.1920657446068592,-0.4786339429547032,,,,
Red spider,flip,red_spider_00056_aug_flip_horizontal.jpg,red_spider_00056.jpg,ok,,,,,,hflip
Red spider,blur,red_spider_00062_aug_blur.jpg,red_spider_00062.jpg,ok,,,,,0.3500000000000001,
Red spider,contrast,red_spider_00062_aug_contrast.jpg,red_spider_00062.jpg,ok,1.1029423007884094,-18.687779993872486,,,,
Red spider,zoom,red_spider_00062_aug_zoom.jpg,red_spider_00062.jpg,ok,,,-0.925570975704071,1.5179092919448565,,
Red spider,flip,red_spider_00065_aug_flip_vertical.jpg,red_spider_00065.jpg,ok,,,,,,vflip
Red spider,brightness,red_spider_00066_aug_brightness.jpg,red_spider_00066.jpg,ok,1.0124043738896857,-0.2702742942089755,,,,
Red spider,flip,red_spider_00066_aug_flip_horizontal.jpg,red_spider_00066.jpg,ok,,,,,,hflip
Red spider,flip,red_spider_00066_aug_flip_vertical.jpg,red_spider_00066.jpg,ok,,,,,,vflip
Red spider,brightness,red_spider_00068_aug_brightness.jpg,red_spider_00068.jpg,ok,0.9369622073602063,-0.5887216527883036,,,,
Red spider,zoom,red_spider_00068_aug_zoom.jpg,red_spider_00068.jpg,ok,,,-0.5647729247608361,1.493795435498443,,
Red spider,flip,red_spider_00069_aug_flip_horizontal.jpg,red_spider_00069.jpg,ok,,,,,,hflip
Red spider,zoom,red_spider_00069_aug_zoom.jpg,red_spider_00069.jpg,ok,,,4.091085335213835,1.5138312624853312,,
Red spider,rotation,red_spider_00070_aug_rotation.jpg,red_spider_00070.jpg,ok,,,25.063660440661913,0.816287483558656,,
Red spider,contrast,red_spider_00071_aug_contrast.jpg,red_spider_00071.jpg,ok,1.0342452440897705,-5.956162302315056,,,,
Red spider,blur,red_spider_00073_aug_blur.jpg,red_spider_00073.jpg,ok,,,,,0.5500000000000002,
Red spider,flip,red_spider_00073_aug_flip_vertical.jpg,red_spider_00073.jpg,ok,,,,,,vflip
Red spider,rotation,red_spider_00075_aug_rotation.jpg,red_spider_00075.jpg,ok,,,-14.645483832772106,0.8624561706951204,,
Red spider,blur,red_spider_00078_aug_blur.jpg,red_spider_00078.jpg,ok,,,,,0.45000000000000007,
Red spider,zoom,red_spider_00080_aug_zoom.jpg,red_spider_00080.jpg,ok,,,-6.056239364841934,1.3495119155033477,,
Red spider,blur,red_spider_00081_aug_blur.jpg,red_spider_00081.jpg,ok,,,,,0.7000000000000002,
Red spider,brightness,red_spider_00081_aug_brightness.jpg,red_spider_00081.jpg,ok,1.1184383715532682,-0.45930376882380014,,,,
Red spider,flip,red_spider_00084_aug_flip_vertical.jpg,red_spider_00084.jpg,ok,,,,,,vflip
Red spider,brightness,red_spider_00088_aug_brightness.jpg,red_spider_00088.jpg,ok,1.019956414806559,-0.5357402299570152,,,,
Red spider,rotation,red_spider_00088_aug_rotation.jpg,red_spider_00088.jpg,ok,,,-9.771674987458066,0.8975456422256548,,
Red spider,blur,red_spider_00089_aug_blur.jpg,red_spider_00089.jpg,ok,,,,,0.5500000000000002,
Red spider,flip,red_spider_00089_aug_flip_vertical.jpg,red_spider_00089.jpg,ok,,,,,,vflip
Red spider,blur,red_spider_00090_aug_blur.jpg,red_spider_00090.jpg,ok,,,,,0.40000000000000013,
Red spider,flip,red_spider_00090_aug_flip_vertical.jpg,red_spider_00090.jpg,ok,,,,,,vflip
Red spider,rotation,red_spider_00090_aug_rotation.jpg,red_spider_00090.jpg,ok,,,5.937220242927965,0.927004376676697,,
Red spider,blur,red_spider_00092_aug_blur.jpg,red_spider_00092.jpg,ok,,,,,0.5000000000000001,
Red spider,flip,red_spider_00094_aug_flip_horizontal.jpg,red_spider_00094.jpg,ok,,,,,,hflip
Red spider,flip,red_spider_00094_aug_flip_vertical.jpg,red_spider_00094.jpg,ok,,,,,,vflip
Red spider,zoom,red_spider_00096_aug_zoom.jpg,red_spider_00096.jpg,ok,,,-1.7639376283075834,1.5922946802963505,,
Red spider,blur,red_spider_00097_aug_blur.jpg,red_spider_00097.jpg,ok,,,,,0.7000000000000002,
Red spider,contrast,red_spider_00098_aug_contrast.jpg,red_spider_00098.jpg,ok,1.0434363611750248,-8.346236011449841,,,,
Red spider,flip,red_spider_00098_aug_flip_vertical.jpg,red_spider_00098.jpg,ok,,,,,,vflip
Red spider,rotation,red_spider_00098_aug_rotation.jpg,red_spider_00098.jpg,ok,,,5.075792488261857,0.9389138195361925,,
Red spider,zoom,red_spider_00102_aug_zoom.jpg,red_spider_00102.jpg,ok,,,-4.216643484568269,1.1553298892916364,,
Red spider,zoom,red_spider_00103_aug_zoom.jpg,red_spider_00103.jpg,ok,,,-5.060717927941204,1.2483644059800707,,
Red spider,flip,red_spider_00105_aug_flip_vertical.jpg,red_spider_00105.jpg,ok,,,,,,vflip
Red spider,rotation,red_spider_00105_aug_rotation.jpg,red_spider_00105.jpg,ok,,,-1.008991665697647,0.9872427937108652,,
Red spider,zoom,red_spider_00106_aug_zoom.jpg,red_spider_00106.jpg,ok,,,7.616157549233894,1.464306357540392,,
Red spider,rotation,red_spider_00107_aug_rotation.jpg,red_spider_00107.jpg,ok,,,20.109325101956298,0.834441034345372,,
Red spider,flip,red_spider_00109_aug_flip_vertical.jpg,red_spider_00109.jpg,ok,,,,,,vflip
Red spider,rotation,red_spider_00110_aug_rotation.jpg,red_spider_00110.jpg,ok,,,20.649959426169872,0.8309752306226563,,
Red spider,contrast,red_spider_00113_aug_contrast.jpg,red_spider_00113.jpg,ok,1.0907730381595824,-16.06107569697234,,,,
Red spider,flip,red_spider_00113_aug_flip_horizontal.jpg,red_spider_00113.jpg,ok,,,,,,hflip
Red spider,rotation,red_spider_00113_aug_rotation.jpg,red_spider_00113.jpg,ok,,,-9.180414382880796,0.8974364273641731,,
Red spider,flip,red_spider_00116_aug_flip_horizontal.jpg,red_spider_00116.jpg,ok,,,,,,hflip
Red spider,rotation,red_spider_00116_aug_rotation.jpg,red_spider_00116.jpg,ok,,,-8.000284058925637,0.9120967888942852,,
Red spider,brightness,red_spider_00118_aug_brightness.jpg,red_spider_00118.jpg,ok,0.9888661857693584,-0.6183997500301204,,,,
Red spider,flip,red_spider_00118_aug_flip_horizontal.jpg,red_spider_00118.jpg,ok,,,,,,hflip
Red spider,flip,red_spider_00120_aug_flip_horizontal.jpg,red_spider_00120.jpg,ok,,,,,,hflip
Red spider,rotation,red_spider_00120_aug_rotation.jpg,red_spider_00120.jpg,ok,,,9.75699287540919,0.8974304393374825,,
Red spider,contrast,red_spider_00121_aug_contrast.jpg,red_spider_00121.jpg,ok,0.9269555170152335,12.249675548466536,,,,
Red spider,flip,red_spider_00121_aug_flip_horizontal.jpg,red_spider_00121.jpg,ok,,,,,,hflip
Red spider,blur,red_spider_00122_aug_blur.jpg,red_spider_00122.jpg,ok,,,,,0.45000000000000007,
Red spider,contrast,red_spider_00122_aug_contrast.jpg,red_spider_00122.jpg,ok,0.8292704150249814,29.63999772713267,,,,
Red spider,brightness,red_spider_00124_aug_brightness.jpg,red_spider_00124.jpg,ok,0.8658169526124732,-0.37850239475752545,,,,
Red spider,contrast,red_spider_00126_aug_contrast.jpg,red_spider_00126.jpg,ok,0.8309974370264462,30.86129091018499,,,,
Red spider,rotation,red_spider_00126_aug_rotation.jpg,red_spider_00126.jpg,ok,,,-18.249983252387572,0.8427429413369674,,
Red spider,zoom,red_spider_00126_aug_zoom.jpg,red_spider_00126.jpg,ok,,,6.5422710071707115,1.5524185955761194,,
Red spider,brightness,red_spider_00127_aug_brightness.jpg,red_spider_00127.jpg,ok,0.8694974218308087,-0.45728068837548286,,,,
Red spider,contrast,red_spider_00127_aug_contrast.jpg,red_spider_00127.jpg,ok,1.0872511338924462,-16.397698540748532,,,,
Red spider,brightness,red_spider_00134_aug_brightness.jpg,red_spider_00134.jpg,ok,1.193563805880043,-0.5122139082790508,,,,
Red spider,zoom,red_spider_00135_aug_zoom.jpg,red_spider_00135.jpg,ok,,,6.102566347917616,1.4870312529424983,,
Red spider,flip,red_spider_00136_aug_flip_vertical.jpg,red_spider_00136.jpg,ok,,,,,,vflip
Red spider,blur,red_spider_00137_aug_blur.jpg,red_spider_00137.jpg,ok,,,,,0.5000000000000001,
Red spider,contrast,red_spider_00138_aug_contrast.jpg,red_spider_00138.jpg,ok,0.803278810387871,34.608797949138385,,,,
Red spider,blur,red_spider_00139_aug_blur.jpg,red_spider_00139.jpg,ok,,,,,0.6500000000000001,
Red spider,flip,red_spider_00139_aug_flip_vertical.jpg,red_spider_00139.jpg,ok,,,,,,vflip
Red spider,blur,red_spider_00140_aug_blur.jpg,red_spider_00140.jpg,ok,,,,,0.7500000000000002,
Red spider,contrast,red_spider_00142_aug_contrast.jpg,red_spider_00142.jpg,ok,1.1696424561149545,-30.544860791120254,,,,
Red spider,flip,red_spider_00142_aug_flip_vertical.jpg,red_spider_00142.jpg,ok,,,,,,vflip
Red spider,rotation,red_spider_00143_aug_rotation.jpg,red_spider_00143.jpg,ok,,,-19.93297750250952,0.8351113298436423,,
Red spider,zoom,red_spider_00143_aug_zoom.jpg,red_spider_00143.jpg,ok,,,8.068898445081645,1.3658901956822913,,
Red spider,flip,red_spider_00144_aug_flip_horizontal.jpg,red_spider_00144.jpg,ok,,,,,,hflip
Red spider,rotation,red_spider_00146_aug_rotation.jpg,red_spider_00146.jpg,ok,,,27.973268822936827,0.8078252775171243,,
Red spider,blur,red_spider_00147_aug_blur.jpg,red_spider_00147.jpg,ok,,,,,0.6000000000000002,
Red spider,blur,red_spider_00151_aug_blur.jpg,red_spider_00151.jpg,ok,,,,,0.8500000000000002,
Red spider,contrast,red_spider_00151_aug_contrast.jpg,red_spider_00151.jpg,ok,0.8556758780174502,26.73682299159303,,,,
Red spider,flip,red_spider_00151_aug_flip_horizontal.jpg,red_spider_00151.jpg,ok,,,,,,hflip
Red spider,blur,red_spider_00152_aug_blur.jpg,red_spider_00152.jpg,ok,,,,,0.5000000000000001,
Red spider,zoom,red_spider_00152_aug_zoom.jpg,red_spider_00152.jpg,ok,,,3.898787842940574,1.095863087706067,,
