split,class_name,filename,md5,canonical_id,is_derived,op
train,Healthy leaf,healthy_00785.jpg,fd9bb6f971c27a2abc4a54fa24975e45,healthy_00785,False,
train,Healthy leaf,healthy_00785_aug_flip_vertical.jpg,302dc9ed796f6d8b5bf95f80e031a198,healthy_00785,True,flip
train,Healthy leaf,healthy_00786.jpg,273c6cd4a5880520b7f144c4a62bde3e,healthy_00786,False,
train,Healthy leaf,healthy_00787.jpg,89354f294843aea370aa577d6bba2f67,healthy_00787,False,
train,Healthy leaf,healthy_00787_aug_rotation.jpg,3b91a6c1388bc5e708106e463827cd36,healthy_00787,True,rotation
train,Healthy leaf,healthy_00788.jpg,e467b9c8d840bc86f1b7d29da42c97d1,healthy_00788,False,
train,Healthy leaf,healthy_00793.jpg,f67dc1a51a806352ddcfa342d117579e,healthy_00793,False,
train,Healthy leaf,healthy_00794.jpg,3375d67e1820bbfae7a772caa0a76cb4,healthy_00794,False,
train,Healthy leaf,healthy_00795.jpg,a202fc24fe8e64a75a3c2e899085b140,healthy_00795,False,
train,Healthy leaf,healthy_00797.jpg,8be6c0b3cbd1aac6fe6462e2361829ab,healthy_00797,False,
train,Healthy leaf,healthy_00797_aug_zoom.jpg,15e785259033b758567a1db33db315e0,healthy_00797,True,zoom
train,Healthy leaf,healthy_00798.jpg,a8ed9ec5ac2698efff74026cb3c78686,healthy_00798,False,
train,Healthy leaf,healthy_00799.jpg,7e33404f709bfc6b859059e934ab9fb7,healthy_00799,False,
train,Healthy leaf,healthy_00800.jpg,9c3697fe9fb70f86c4a132466590176f,healthy_00800,False,
train,Healthy leaf,healthy_00801.jpg,4cfc4f391d68c71fc8892ba8e0250977,healthy_00801,False,
train,Healthy leaf,healthy_00802.jpg,15208df7139076c6f0e0c0f3fe66852a,healthy_00802,False,
train,Healthy leaf,healthy_00803.jpg,5dc336dbb16c6e79dd9e232a550cdf1e,healthy_00803,False,
train,Healthy leaf,healthy_00803_aug_zoom.jpg,69b1341e4faf684341f992c35c249ead,healthy_00803,True,zoom
train,Healthy leaf,healthy_00805.jpg,a11ece3a5aa918e88adf288a430895df,healthy_00805,False,
train,Healthy leaf,healthy_00806.jpg,0288c023d72f772c1c0e7875be174784,healthy_00806,False,
train,Healthy leaf,healthy_00807.jpg,46f8b04b4bb0cfec66c4880e5b4b1821,healthy_00807,False,
train,Healthy leaf,healthy_00807_aug_brightness.jpg,45cca535059efb002d6e95afeb3af7c1,healthy_00807,True,brightness
train,Healthy leaf,healthy_00808.jpg,a46c72c8f090661b71949cf3047e9c4b,healthy_00808,False,
train,Healthy leaf,healthy_00809.jpg,fe6330d442b5e9dda5ef25bb9d8dea06,healthy_00809,False,
train,Healthy leaf,healthy_00811.jpg,65b8ad7f1bd50afa800647291d40f2c4,healthy_00811,False,
train,Healthy leaf,healthy_00813.jpg,69fe208bc0ecbd3210254bbd89968360,healthy_00813,False,
train,Healthy leaf,healthy_00814.jpg,db8862917dc841846fe48f85cee196ff,healthy_00814,False,
train,Healthy leaf,healthy_00816.jpg,8eaa2ca2fbcc8703a6074d2a6dc27be9,healthy_00816,False,
train,Healthy leaf,healthy_00817.jpg,ab349bc7d3028773420d2055da3dfea9,healthy_00817,False,
train,Healthy leaf,healthy_00817_aug_rotation.jpg,343811b9998a0d443c07fbd70945cd92,healthy_00817,True,rotation
train,Healthy leaf,healthy_00817_aug_zoom.jpg,5e79f6cea32064fa8670aabc057098fe,healthy_00817,True,zoom
train,Healthy leaf,healthy_00818.jpg,ae6f46e5e19c4a6395c979adaebfd603,healthy_00818,False,
train,Healthy leaf,healthy_00819.jpg,901070cec2f61b892f184df5de031316,healthy_00819,False,
train,Healthy leaf,healthy_00821.jpg,de689afc37e398692884c1b1cb063be0,healthy_00821,False,
train,Healthy leaf,healthy_00823.jpg,f4f8cf28c1394a5e1cb306372f2a2b98,healthy_00823,False,
train,Healthy leaf,healthy_00825.jpg,82808a5aa614c006626e2275bc17cace,healthy_00825,False,
train,Healthy leaf,healthy_00827.jpg,62fe927a52ad547bf74476710be19eb5,healthy_00827,False,
train,Healthy leaf,healthy_00829.jpg,eeb575b6aac264bef59696237c467fc7,healthy_00829,False,
train,Healthy leaf,healthy_00831.jpg,d95e1176a5bbcbe5c5a9e56eb57444fe,healthy_00831,False,
train,Healthy leaf,healthy_00832.jpg,0fac78ccc759e458bf7c860a401e3135,healthy_00832,False,
train,Healthy leaf,healthy_00833.jpg,cfa4c6d8d3b14e9eabeac79440473eaa,healthy_00833,False,
train,Healthy leaf,healthy_00833_aug_brightness.jpg,930df348401f89d2b0d02eed17fc5aa9,healthy_00833,True,brightness
train,Healthy leaf,healthy_00834.jpg,bfbea8f3f16e77053655a20fcae31923,healthy_00834,False,
train,Healthy leaf,healthy_00834_aug_blur.jpg,a849be6eb6f39f0fa7c00faf38cda9f8,healthy_00834,True,blur
train,Healthy leaf,healthy_00835.jpg,e75f57d68c7ac02dc87bd578d9ee3ef5,healthy_00835,False,
train,Healthy leaf,healthy_00836.jpg,4f0977935fc8433310cc7b8db2072630,healthy_00836,False,
train,Healthy leaf,healthy_00837.jpg,32c18add206d8b861173f05242e55427,healthy_00837,False,
train,Healthy leaf,healthy_00837_aug_zoom.jpg,159de4b5c4817ffc91091ae5a219f50b,healthy_00837,True,zoom
train,Healthy leaf,healthy_00838.jpg,abb333ece5d5bd0830402d18e2393f93,healthy_00838,False,
train,Healthy leaf,healthy_00840.jpg,38b7a20065508cdda2407eefb1720036,healthy_00840,False,
train,Healthy leaf,healthy_00841.jpg,faeecc41017430c653249afc88b5e85f,healthy_00841,False,
train,Healthy leaf,healthy_00842.jpg,3950e2ab6c248cb6ed46ff7668a52ae4,healthy_00842,False,
train,Healthy leaf,healthy_00844.jpg,327caafbe1356899190910e4ebac9a8c,healthy_00844,False,
train,Healthy leaf,healthy_00845.jpg,2952f735792f8f02e712dde9d9919f53,healthy_00845,False,
train,Healthy leaf,healthy_00845_aug_blur.jpg,bd8ecf94a41353211a241b01fcc51aa9,healthy_00845,True,blur
train,Healthy leaf,healthy_00846.jpg,b37b02c8c0585d7e96e30b7510d64cfb,healthy_00846,False,
train,Healthy leaf,healthy_00847.jpg,1100de6d17e823bcef5e799c1a3206a0,healthy_00847,False,
train,Healthy leaf,healthy_00848.jpg,f6655249c8ee043347fce5394657ad4d,healthy_00848,False,
train,Healthy leaf,healthy_00850.jpg,1c8e8b90213fc97533a44a373348b722,healthy_00850,False,
train,Healthy leaf,healthy_00851.jpg,3f0fe4a719113c32a5c1b28fe16ea16d,healthy_00851,False,
train,Healthy leaf,healthy_00852.jpg,9860ad4038e3da1270744d2b898fc402,healthy_00852,False,
train,Healthy leaf,healthy_00854.jpg,03ff674413c3ea490c2d202b056d0d9a,healthy_00854,False,
train,Healthy leaf,healthy_00857.jpg,f683574578fe839f689d16c83b59c10b,healthy_00857,False,
train,Healthy leaf,healthy_00858.jpg,5655b7e96ad94c976a022303ec0fb0f9,healthy_00858,False,
train,Healthy leaf,healthy_00860.jpg,5c4acfcb8855cf86408964443b81e2f0,healthy_00860,False,
train,Healthy leaf,healthy_00862.jpg,f74d14fe08fb87aa6a9be75128bf6bc0,healthy_00862,False,
train,Healthy leaf,healthy_00863.jpg,b0826895ecb91b1e06d3fdaea0f7d6e7,healthy_00863,False,
train,Healthy leaf,healthy_00866.jpg,0533bd00282d437096982b3c4da4e8ef,healthy_00866,False,
train,Healthy leaf,healthy_00866_aug_zoom.jpg,6864c9eaa9f1002524646a639fefb39e,healthy_00866,True,zoom
train,Healthy leaf,healthy_00867.jpg,94e0f50c431f818792244a8b223c1c8e,healthy_00867,False,
train,Healthy leaf,healthy_00868.jpg,a336d90528a16084e95cf5809f5f6841,healthy_00868,False,
train,Healthy leaf,healthy_00869.jpg,a95d278006d771146d054eb6a5c10bd0,healthy_00869,False,
train,Healthy leaf,healthy_00869_aug_flip_vertical.jpg,0c6a6af0b365255d8f849d42508c2169,healthy_00869,True,flip
train,Healthy leaf,healthy_00871.jpg,307c4cebb437e5155a8cbd5636c90a5d,healthy_00871,False,
train,Healthy leaf,healthy_00872.jpg,738030164c6163fef224618cc234b012,healthy_00872,False,
train,Healthy leaf,healthy_00873.jpg,b47182f9f36bbd73204e3fbc6191f416,healthy_00873,False,
train,Healthy leaf,healthy_00874.jpg,a5a28fb5bf3de1b4a09e2a236cbdca8f,healthy_00874,False,
train,Healthy leaf,healthy_00875.jpg,1e0fe891496c105ca4b77153f0f49c9e,healthy_00875,False,
train,Healthy leaf,healthy_00876.jpg,5e309c2508e721e9851b97c9dd34d228,healthy_00876,False,
train,Healthy leaf,healthy_00877.jpg,423af885393276dedd509bf2d647fc4a,healthy_00877,False,
train,Healthy leaf,healthy_00877_aug_rotation.jpg,b17ca66b07b46a5899a6e47a31948214,healthy_00877,True,rotation
train,Healthy leaf,healthy_00878.jpg,d2b56f2756e4ed65b1b724527f9ca433,healthy_00878,False,
train,Healthy leaf,healthy_00879.jpg,1c20a45af1a0dd5270c540bbd0d7a894,healthy_00879,False,
train,Healthy leaf,healthy_00880.jpg,13423418b80c153895e9ad5394cb2518,healthy_00880,False,
train,Healthy leaf,healthy_00882.jpg,a4ef8b872b1d5bb3168228811dd11ab5,healthy_00882,False,
train,Healthy leaf,healthy_00882_aug_brightness.jpg,c56d2c8a2795a561b1326275ef233fc8,healthy_00882,True,brightness
train,Healthy leaf,healthy_00883.jpg,e8f632889b2bc87a40e13b76e94f16a2,healthy_00883,False,
train,Healthy leaf,healthy_00884.jpg,4df775af7a3a8ec9ee4012636dc5b19f,healthy_00884,False,
train,Healthy leaf,healthy_00885.jpg,2e382e6f1c5de82af9d426c044efb696,healthy_00885,False,
train,Healthy leaf,healthy_00887.jpg,d9d78419a2ccd1c7d01f945b1e1f3fbd,healthy_00887,False,
train,Healthy leaf,healthy_00888.jpg,41b33d5bdb0f6052fa963484c2112317,healthy_00888,False,
train,Healthy leaf,healthy_00888_aug_contrast.jpg,3a54c1f55a812b420adb82b4fb7cfb3c,healthy_00888,True,contrast
train,Healthy leaf,healthy_00890.jpg,448734a27597991e215d4407599b6840,healthy_00890,False,
train,Healthy leaf,healthy_00894.jpg,20dd3fbc9d630505f5998d66cbf96daa,healthy_00894,False,
train,Healthy leaf,healthy_00895.jpg,e20c391458167468fc8923e07195ee78,healthy_00895,False,
train,Healthy leaf,healthy_00896.jpg,e57d08d94fd01e7b3e459d20cdf331e0,healthy_00896,False,
train,Healthy leaf,healthy_00898.jpg,74637e69384837a0b44753b034da6b45,healthy_00898,False,
train,Healthy leaf,healthy_00899.jpg,4ed22815a2ae5dc7561d3561bb3c4620,healthy_00899,False,
train,Healthy leaf,healthy_00900.jpg,8ebc83557100aa30184aee35d8416ae7,healthy_00900,False,
train,Healthy leaf,healthy_00900_aug_brightness.jpg,c26ddcc59a7821ada1daa86e950f7c80,healthy_00900,True,brightness
train,Healthy leaf,healthy_00900_aug_flip_horizontal.jpg,1992c36fcb95c807e8d29a4e9f0e288e,healthy_00900,True,flip
train,Healthy leaf,healthy_00900_aug_rotation.jpg,ebdefa67692fae462fa23680031dae84,healthy_00900,True,rotation
train,Healthy leaf,healthy_00901.jpg,b3b32474bfff90f8020e8e29d2b6219f,healthy_00901,False,
train,Healthy leaf,healthy_00901_aug_contrast.jpg,ed265bb2303f4645e658eb3ede3a85f3,healthy_00901,True,contrast
train,Healthy leaf,healthy_00902.jpg,d6c4b716f38841a98f477060b23f9014,healthy_00902,False,
train,Healthy leaf,healthy_00902_aug_contrast.jpg,2808810f391a37d54b4a923544db19dd,healthy_00902,True,contrast
train,Healthy leaf,healthy_00904.jpg,5f424b7313aa8552f9f028d590e883ca,healthy_00904,False,
train,Healthy leaf,healthy_00905.jpg,f63aa8ec185f61c6b423ad0484a39694,healthy_00905,False,
train,Healthy leaf,healthy_00905_aug_zoom.jpg,6db6a5c4cf57e0b101ed6d7c156d03b3,healthy_00905,True,zoom
train,Healthy leaf,healthy_00907.jpg,35b63232d940593494bd8b80547285fb,healthy_00907,False,
train,Healthy leaf,healthy_00907_aug_flip_horizontal.jpg,10a0af4e05e24b2aa58e7093226e39a3,healthy_00907,True,flip
train,Healthy leaf,healthy_00908.jpg,74f2fff85565561d15a40db498a66d0c,healthy_00908,False,
train,Healthy leaf,healthy_00910.jpg,b4ead018d2076f1d62c453cf1619d02f,healthy_00910,False,
train,Healthy leaf,healthy_00911.jpg,b2516448498841ddf6a4a06cd6b8c14a,healthy_00911,False,
train,Healthy leaf,healthy_00911_aug_contrast.jpg,c52da59f19153fb31eb5c02d91059fdf,healthy_00911,True,contrast
train,Healthy leaf,healthy_00913.jpg,a136a78bdad0682ffcbf38a7a067cfdb,healthy_00913,False,
train,Healthy leaf,healthy_00914.jpg,b4b1f9b0c440653c362909ab943919ba,healthy_00914,False,
train,Healthy leaf,healthy_00916.jpg,a5ea6c7133c79c6b3d9fea1c57a309b2,healthy_00916,False,
train,Healthy leaf,healthy_00916_aug_rotation.jpg,5fd1da25575802e6b14f4da8b40303b7,healthy_00916,True,rotation
train,Healthy leaf,healthy_00917.jpg,8c82a80a23bec16e3a986251e7111e80,healthy_00917,False,
train,Healthy leaf,healthy_00918.jpg,bd1fa77b22660502b1404b146d200e64,healthy_00918,False,
train,Healthy leaf,healthy_00919.jpg,a73ff1b33e570168c52405d3249e1d0d,healthy_00919,False,
train,Healthy leaf,healthy_00920.jpg,f9f9802ff7f93466fcb52d541522bb00,healthy_00920,False,
train,Healthy leaf,healthy_00920_aug_brightness.jpg,d6cbc8e7188878ac1de11bebe40f93ab,healthy_00920,True,brightness
train,Healthy leaf,healthy_00920_aug_rotation.jpg,cd890d234d1cfa1eecfa28d1340da22e,healthy_00920,True,rotation
train,Healthy leaf,healthy_00921.jpg,35c55bc43c1face07e77492c2f7e2b7f,healthy_00921,False,
train,Healthy leaf,healthy_00921_aug_blur.jpg,97df3df65517d845eaad9f35dd08614d,healthy_00921,True,blur
train,Healthy leaf,healthy_00921_aug_flip_horizontal.jpg,7f1fd5dde10242ff5deb6c1f325a902e,healthy_00921,True,flip
train,Healthy leaf,healthy_00923.jpg,1b810b3f624186a0a865c9ecb30b0f9c,healthy_00923,False,
train,Healthy leaf,healthy_00924.jpg,0b9959054060a51e235b51e9410f90a0,healthy_00924,False,
train,Healthy leaf,healthy_00927.jpg,0a06198e992818f2213983cc06755cc3,healthy_00927,False,
train,Healthy leaf,healthy_00927_aug_contrast.jpg,a53c8b49a67a56933f663253a8264288,healthy_00927,True,contrast
train,Healthy leaf,healthy_00927_aug_zoom.jpg,fb861cbd4f4716db7d8830f05831f80c,healthy_00927,True,zoom
train,Healthy leaf,healthy_00928.jpg,2d4674608ada49b1eb4020543e82fd6b,healthy_00928,False,
train,Healthy leaf,healthy_00931.jpg,a4271be469bdae27294e8bc7c6c52a36,healthy_00931,False,
train,Healthy leaf,healthy_00935.jpg,c283ef848cfab5618696205edcc8d350,healthy_00935,False,
train,Helopeltis,helopeltis_00002.jpg,d3eb00c995417574c513544b0a21dba1,helopeltis_00002,False,
train,Helopeltis,helopeltis_00002_aug_contrast.jpg,378cf9171a399c7a9b56b4a41cae8243,helopeltis_00002,True,contrast
train,Helopeltis,helopeltis_00002_aug_flip_horizontal.jpg,9596fc9a14c29b49000f9f72e19c89b0,helopeltis_00002,True,flip
train,Helopeltis,helopeltis_00002_aug_flip_vertical.jpg,8daa710e5022bc650eadcb353d5aff06,helopeltis_00002,True,flip
train,Helopeltis,helopeltis_00004.jpg,1091d6afb12cc7daa32e679467403c0c,helopeltis_00004,False,
train,Helopeltis,helopeltis_00004_aug_blur.jpg,e94666dbd811178d0eafa6100869f82d,helopeltis_00004,True,blur
train,Helopeltis,helopeltis_00004_aug_brightness.jpg,fe28ee1c33e3ed702e40e53e518103e0,helopeltis_00004,True,brightness
train,Helopeltis,helopeltis_00005.jpg,9b4cc46beaf34c924b32f1a76f000bd0,helopeltis_00005,False,
train,Helopeltis,helopeltis_00005_aug_rotation.jpg,3ba429b9ba58aaab6ac8de5198d553d4,helopeltis_00005,True,rotation
train,Helopeltis,helopeltis_00006.jpg,ed3d81a4864ff5ae88293fdf61fe41af,helopeltis_00006,False,
train,Helopeltis,helopeltis_00006_aug_flip_horizontal.jpg,b0be556455c6434d3822fe1623aa18ec,helopeltis_00006,True,flip
train,Helopeltis,helopeltis_00007.jpg,143353d6b426b4ed58d1f7517061fb26,helopeltis_00007,False,
train,Helopeltis,helopeltis_00007_aug_contrast.jpg,e01e439bb0d77742da586b7d62081a5c,helopeltis_00007,True,contrast
train,Helopeltis,helopeltis_00007_aug_flip_vertical.jpg,8606bd5cb7853ee7c9279cadcb9242a6,helopeltis_00007,True,flip
train,Helopeltis,helopeltis_00008.jpg,6df8208ab5f36d30e01a7a6e5e2f374a,helopeltis_00008,False,
train,Helopeltis,helopeltis_00008_aug_rotation.jpg,768bb90658a4f72caa33a89c900dd446,helopeltis_00008,True,rotation
train,Helopeltis,helopeltis_00009.jpg,933417111b3866f379049d1d3fd7a797,helopeltis_00009,False,
train,Helopeltis,helopeltis_00009_aug_flip_vertical.jpg,b04f8968b172c9f175b8693337e3d53b,helopeltis_00009,True,flip
train,Helopeltis,helopeltis_00011.jpg,51b35f6937a80bb6acf5301131cd97c0,helopeltis_00011,False,
train,Helopeltis,helopeltis_00012.jpg,2589ba663bb73039ebccb7a3246303b1,helopeltis_00012,False,
train,Helopeltis,helopeltis_00012_aug_brightness.jpg,aed13c19ceb2cf08c1e7a5e1608761ed,helopeltis_00012,True,brightness
train,Helopeltis,helopeltis_00012_aug_flip_horizontal.jpg,632b5f3e0b20ecb4bbc5915da16ed430,helopeltis_00012,True,flip
train,Helopeltis,helopeltis_00012_aug_zoom.jpg,c8478de70744405b1382b1326d42d2ea,helopeltis_00012,True,zoom
train,Helopeltis,helopeltis_00013.jpg,170d210e72e4302ffe590db5b81cdc3f,helopeltis_00013,False,
train,Helopeltis,helopeltis_00013_aug_brightness.jpg,0f44db151cb7a166c33ffa464a1cb251,helopeltis_00013,True,brightness
train,Helopeltis,helopeltis_00013_aug_rotation.jpg,9624764e1428f172487932d4ad9d5f4d,helopeltis_00013,True,rotation
train,Helopeltis,helopeltis_00015.jpg,ad852f6fd540ce0dfed189c7ae3e72e6,helopeltis_00015,False,
train,Helopeltis,helopeltis_00015_aug_rotation.jpg,f6a008a88993fdda14cb273270ab6263,helopeltis_00015,True,rotation
train,Helopeltis,helopeltis_00016.jpg,91d9964ea9cca8e3cd49ff87a3b7fe8d,helopeltis_00016,False,
train,Helopeltis,helopeltis_00017.jpg,1820b6cb41cca73acf22b7d1e1a7423b,helopeltis_00017,False,
train,Helopeltis,helopeltis_00017_aug_flip_vertical.jpg,26ff7a9f8d93e70d9c799930382c39f3,helopeltis_00017,True,flip
train,Helopeltis,helopeltis_00017_aug_zoom.jpg,ca603881759cfe6cf3eb751df4a252cc,helopeltis_00017,True,zoom
train,Helopeltis,helopeltis_00018.jpg,b57d98775778399845922a5b59a9105b,helopeltis_00018,False,
train,Helopeltis,helopeltis_00020.jpg,b852e3fd448cc353b4ed12a1a02aacbe,helopeltis_00020,False,
train,Helopeltis,helopeltis_00020_aug_contrast.jpg,920dcfb132306970f027125f6e22e13c,helopeltis_00020,True,contrast
train,Helopeltis,helopeltis_00021.jpg,876ec1564dee6bf5b66cb0f39bff9903,helopeltis_00021,False,
train,Helopeltis,helopeltis_00021_aug_flip_horizontal.jpg,395e00bc008e1981cf8de27b2e94eecc,helopeltis_00021,True,flip
train,Helopeltis,helopeltis_00022.jpg,0d08594e372ac80916f1df5d2cb5ed9a,helopeltis_00022,False,
train,Helopeltis,helopeltis_00022_aug_flip_horizontal.jpg,2d412abcc62c5d7553ec4975b69460b6,helopeltis_00022,True,flip
train,Helopeltis,helopeltis_00022_aug_flip_vertical.jpg,a0e8a4b58f3a63025f336603bf0b2631,helopeltis_00022,True,flip
train,Helopeltis,helopeltis_00022_aug_rotation.jpg,30ce1567c1264c2fe2063565dde66b51,helopeltis_00022,True,rotation
train,Helopeltis,helopeltis_00023.jpg,7bc5a3482800f73651c97740d7b97a6a,helopeltis_00023,False,
train,Helopeltis,helopeltis_00024.jpg,a0f7d522413480bcac9565d55b38820b,helopeltis_00024,False,
train,Helopeltis,helopeltis_00025.jpg,bf3d3f1e7842a1da0e69803d27fc6caa,helopeltis_00025,False,
train,Helopeltis,helopeltis_00027.jpg,63d7ed6536756559466789b4c33d3696,helopeltis_00027,False,
train,Helopeltis,helopeltis_00027_aug_zoom.jpg,62f8b90f50722e58f90f0a9e0591f735,helopeltis_00027,True,zoom
train,Helopeltis,helopeltis_00028.jpg,a95f94126d21d16072c426b229c47995,helopeltis_00028,False,
train,Helopeltis,helopeltis_00028_aug_blur.jpg,b932d2b8e1649fb3ec87f039e843f6f5,helopeltis_00028,True,blur
train,Helopeltis,helopeltis_00028_aug_brightness.jpg,7e38ed982b445f0f8da52a0c40e0d720,helopeltis_00028,True,brightness
train,Helopeltis,helopeltis_00029.jpg,0ccbe3e73ad7b7d3ac574fccfb587d55,helopeltis_00029,False,
train,Helopeltis,helopeltis_00031.jpg,e1a982897083bcf91507c0e867e9ce16,helopeltis_00031,False,
train,Helopeltis,helopeltis_00032.jpg,8dad5545cdd7805a45df31c95d713e9c,helopeltis_00032,False,
train,Helopeltis,helopeltis_00032_aug_flip_vertical.jpg,18e9abcd254066de1a20f8bb35194a6b,helopeltis_00032,True,flip
train,Helopeltis,helopeltis_00035.jpg,2a7ba4928f76eb11b82b158e5240bd9a,helopeltis_00035,False,
train,Helopeltis,helopeltis_00035_aug_brightness.jpg,d2640d5d419952eddd18a9ab8c5daa2d,helopeltis_00035,True,brightness
train,Helopeltis,helopeltis_00035_aug_contrast.jpg,c2469ca4aa78466a54da88fe9ee1ce38,helopeltis_00035,True,contrast
train,Helopeltis,helopeltis_00036.jpg,25036f70931186883fde2898cee46f4d,helopeltis_00036,False,
train,Helopeltis,helopeltis_00037.jpg,c575b371dd8ade9acff8adbc4df4c8a7,helopeltis_00037,False,
train,Helopeltis,helopeltis_00037_aug_flip_horizontal.jpg,7e2f4ffe8d9ecfa5726fb85ba33feaa3,helopeltis_00037,True,flip
train,Helopeltis,helopeltis_00037_aug_rotation.jpg,4feedd993ceb0e647f85efc3a4ea8748,helopeltis_00037,True,rotation
train,Helopeltis,helopeltis_00038.jpg,67b994eadeac0179667613d0b4b066fc,helopeltis_00038,False,
train,Helopeltis,helopeltis_00038_aug_blur.jpg,fe05fdfd803f0a8c578cbeacfbd1f740,helopeltis_00038,True,blur
train,Helopeltis,helopeltis_00038_aug_flip_vertical.jpg,d8e2ba4afebf4180b3c592ae8e2cd51a,helopeltis_00038,True,flip
train,Helopeltis,helopeltis_00039.jpg,487f3c2e8d4e48a98b6acd2d0b30b956,helopeltis_00039,False,
train,Helopeltis,helopeltis_00039_aug_zoom.jpg,30d7e7c4cef41b90899eca4f2c4f8efb,helopeltis_00039,True,zoom
train,Helopeltis,helopeltis_00040.jpg,993b5a2fa5b1941b77e62bd0e942e55a,helopeltis_00040,False,
train,Helopeltis,helopeltis_00041.jpg,00ee306ef4924c4f5728efea24723501,helopeltis_00041,False,
train,Helopeltis,helopeltis_00042.jpg,3b3c20862761789c3dfe1bb34631795c,helopeltis_00042,False,
train,Helopeltis,helopeltis_00042_aug_brightness.jpg,23e5def8161df91f88089bf23b362ec8,helopeltis_00042,True,brightness
train,Helopeltis,helopeltis_00043.jpg,4d51cb1fff352da87d2c4e49dd09b6d7,helopeltis_00043,False,
train,Helopeltis,helopeltis_00043_aug_brightness.jpg,e57091b7f62d1c8df69980b56ebedc89,helopeltis_00043,True,brightness
train,Helopeltis,helopeltis_00044.jpg,9ef00675a89d2280a8690f42b8f7d278,helopeltis_00044,False,
train,Helopeltis,helopeltis_00044_aug_rotation.jpg,63208d6a047500cf07055c8cc4557e51,helopeltis_00044,True,rotation
train,Helopeltis,helopeltis_00045.jpg,7d1bc916e9d9cf4fc102b5aff73710a1,helopeltis_00045,False,
train,Helopeltis,helopeltis_00046.jpg,6b657d8002566c01d81da7f12f0c2852,helopeltis_00046,False,
train,Helopeltis,helopeltis_00046_aug_brightness.jpg,1989373a810d127acddb9c85b0f8cf4b,helopeltis_00046,True,brightness
train,Helopeltis,helopeltis_00048.jpg,ab14484d3fc548b33157a92e2a8fec2f,helopeltis_00048,False,
train,Helopeltis,helopeltis_00048_aug_contrast.jpg,17da5ddbccf13b5cb22031db6132819d,helopeltis_00048,True,contrast
train,Helopeltis,helopeltis_00048_aug_flip_horizontal.jpg,55fb25ddfc9644b1574ad0e74e2ca831,helopeltis_00048,True,flip
train,Helopeltis,helopeltis_00049.jpg,d3e33f77dd3cc4b80cf7ee62cd0e0410,helopeltis_00049,False,
train,Helopeltis,helopeltis_00050.jpg,3ee2f9478ecce8fd7d14f03256b798e9,helopeltis_00050,False,
train,Helopeltis,helopeltis_00050_aug_flip_vertical.jpg,dbee0c92b43451cb4f98a44885d96719,helopeltis_00050,True,flip
train,Helopeltis,helopeltis_00051.jpg,5ef3c74663589c9dabc4b6c9b0b034aa,helopeltis_00051,False,
train,Helopeltis,helopeltis_00051_aug_flip_vertical.jpg,84911bb3295c281830c8405a3986d587,helopeltis_00051,True,flip
train,Helopeltis,helopeltis_00052.jpg,a3660e12ff2e1916b10491c8e310321e,helopeltis_00052,False,
train,Helopeltis,helopeltis_00052_aug_brightness.jpg,0e0f18bfb749e5a7b075647364c8981e,helopeltis_00052,True,brightness
train,Helopeltis,helopeltis_00053.jpg,e90e5b46654e51708d5f4240bfd23297,helopeltis_00053,False,
train,Helopeltis,helopeltis_00053_aug_blur.jpg,8cee17e54b8f0a81b6a1a267a77b01bc,helopeltis_00053,True,blur
train,Helopeltis,helopeltis_00053_aug_contrast.jpg,b7546ff2b8476971bce0ac5fac9c3f07,helopeltis_00053,True,contrast
train,Helopeltis,helopeltis_00053_aug_rotation.jpg,36cfa3c8754f203f8dbc6efa1a9e0063,helopeltis_00053,True,rotation
train,Helopeltis,helopeltis_00054.jpg,b0434e6590b782aebc7b642aa2206edd,helopeltis_00054,False,
train,Helopeltis,helopeltis_00055.jpg,f18d04568ba61e3582155580f4d0edf0,helopeltis_00055,False,
train,Helopeltis,helopeltis_00055_aug_blur.jpg,1eed7f0ac17b4e213cddbf63e0e04d5b,helopeltis_00055,True,blur
train,Helopeltis,helopeltis_00055_aug_zoom.jpg,3569067b7d693ef59596ca648d20a1ae,helopeltis_00055,True,zoom
train,Helopeltis,helopeltis_00056.jpg,1ce173e62baedbf6d0197b57783e0f32,helopeltis_00056,False,
train,Helopeltis,helopeltis_00057.jpg,738b1c9d921e7902eb8e14feb0fab378,helopeltis_00057,False,
train,Helopeltis,helopeltis_00058.jpg,c7ebde10146a3e1f9bc49a97457b9e80,helopeltis_00058,False,
train,Helopeltis,helopeltis_00058_aug_contrast.jpg,7ce582d3cf8569f57804ef0ba574927f,helopeltis_00058,True,contrast
train,Helopeltis,helopeltis_00058_aug_rotation.jpg,edd8acef40f85a929f4ed80983ac1ce0,helopeltis_00058,True,rotation
train,Helopeltis,helopeltis_00059.jpg,ab543f86fe96c934e2d72b594fbc0901,helopeltis_00059,False,
train,Helopeltis,helopeltis_00059_aug_blur.jpg,f51115172e47e8ce5cddb6edcec570db,helopeltis_00059,True,blur
train,Helopeltis,helopeltis_00059_aug_rotation.jpg,f9d59e00535d73f0e4b5e5e02061a7c2,helopeltis_00059,True,rotation
train,Helopeltis,helopeltis_00061.jpg,6d7eb15331a0c54da19df02e90499f70,helopeltis_00061,False,
train,Helopeltis,helopeltis_00061_aug_contrast.jpg,6f0e66c9796f9b8e1efd241b3e52c510,helopeltis_00061,True,contrast
